1973,United Kingdom,46509,South Africa,1154,China,586
1974,United Kingdom,37647,South Africa,1297,China,721
1975,United Kingdom,16687,South Africa,890,China,639
1976,United Kingdom,18505,South Africa,1592,China,744
1977,United Kingdom,21011,South Africa,2463,China,1164
1978,United Kingdom,13256,South Africa,2509,China,1000
1979,United Kingdom,16738,South Africa,2765,China,1219
1980,United Kingdom,31465,South Africa,3254,China,1342
1981,United Kingdom,36994,South Africa,3332,China,1385
1982,United Kingdom,26444,South Africa,2758,China,1167
1983,United Kingdom,12954,South Africa,1637,China,1613
1984,United Kingdom,11606,South Africa,1435,China,3144
1985,United Kingdom,14709,South Africa,3132,China,3138
1986,United Kingdom,20235,South Africa,4671,China,2693
1987,United Kingdom,24587,South Africa,3791,China,3281
1988,United Kingdom,23933,South Africa,3024,China,3819
1989,United Kingdom,23521,South Africa,2424,China,3069
1990,United Kingdom,20746,South Africa,2084,China,3246
1991,United Kingdom,14465,South Africa,1274,China,3199
1992,United Kingdom,9484,South Africa,1021,China,3256
1993,United Kingdom,8963,South Africa,1654,China,3388
1994,United Kingdom,10689,South Africa,1796,China,3046
1995,United Kingdom,11875,South Africa,2245,China,2740
1996,United Kingdom,12145,South Africa,2792,China,3708
1997,United Kingdom,12846,South Africa,3631,China,9945
1998,United Kingdom,12182,South Africa,4903,China,5453
1999,United Kingdom,11737,South Africa,5931,China,7307
2000,United Kingdom,12088,South Africa,6682,China,9659
2001,United Kingdom,13175,South Africa,7456,China,11496
2002,United Kingdom,14050,South Africa,7533,China,9888
2003,United Kingdom,17563,South Africa,6306,China,10033
2004,United Kingdom,23958,South Africa,7578,China,13316
2005,United Kingdom,24547,South Africa,6313,China,15997
2006,United Kingdom,29743,South Africa,5512,China,18084
2007,United Kingdom,29789,South Africa,5970,China,21820
2008,United Kingdom,30841,South Africa,7762,China,21208
2009,United Kingdom,31882,South Africa,11966,China,23692
2010,United Kingdom,25439,South Africa,11948,China,25366
2011,United Kingdom,20581,South Africa,9230,China,29397
2012,United Kingdom,26159,South Africa,9658,China,26747