1973,86.2,0.8,6.7
1974,86.2,0.8,6.7
1975,86.2,0.8,6.7
1976,78.6,1,8.3
1977,78.6,1,8.3
1978,78.6,1,8.3
1979,78.6,1,8.3
1980,78.6,1,8.3
1981,76.4,1.4,10.8
1982,76.4,1.4,10.8
1983,76.4,1.4,10.8
1984,76.4,1.4,10.8
1985,76.4,1.4,10.8
1986,73,2,12.7
1987,73,2,12.7
1988,73,2,12.7
1989,73,2,12.7
1990,73,2,12.7
1991,74,2.6,12.9
1992,74,2.6,12.9
1993,74,2.6,12.9
1994,74,2.6,12.9
1995,74,2.6,12.9
1996,70.9,3.5,16.6
1997,70.9,3.5,16.6
1998,70.9,3.5,16.6
1999,70.9,3.5,16.6
2000,70.9,3.5,16.6
2001,68,5,15.5
2002,67,6,17
2003,66,7,17
2004,65,8,17
2005,64,9,18
2006,63,10,18
2007,62,11,18
2008,62,12,19
2009,62,13,20
2010,62,15,21
2011,61.14,16.66,22.3
2012,61.14,16.66,22.3