1973,130,83
1974,143,96
1975,156,105
1976,170,112
1977,186,124
1978,204,136
1979,218,146
1980,242,160
1981,268,180
1982,311,202
1983,330,218
1984,355,233
1985,381,249
1986,402,269
1987,425,283
1988,455,303
1989,492,322
1990,517,341
1991,539,361
1992,550,372
1993,585,393
1994,604,402
1995,620,416
1996,649,434
1997,684,450
1998,695,465
1999,732,484
2000,776,508
2001,805,535
2002,826,556
2003,862,571
2004,896,604
2005,946,630
2006,1011,670
2007,1093,714
2008,1128,743
2009,1171,775
2010,1218,805
2011,1255,833
2012,1330,874